user = john.carnell, sessionId = 8A82460021C6B1B9A1A83A3174513AE5 ,  2019-08-05T15:06:05.136+0500 , http-nio-8197-exec-2 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = 8A82460021C6B1B9A1A83A3174513AE5 ,  2019-08-05T15:06:05.138+0500 , http-nio-8197-exec-2 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = FFFB1494E46575F42C50E21D3FF3C899 ,  2019-08-05T15:06:05.150+0500 , http-nio-8197-exec-10 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = FFFB1494E46575F42C50E21D3FF3C899 ,  2019-08-05T15:06:05.153+0500 , http-nio-8197-exec-10 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = CEA2C4B6A376AC65A154FC2CB5BA6DB0 ,  2019-08-05T15:06:05.164+0500 , http-nio-8197-exec-6 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = CEA2C4B6A376AC65A154FC2CB5BA6DB0 ,  2019-08-05T15:06:05.167+0500 , http-nio-8197-exec-6 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = 6E7EE3FAA2E98CCA1E708CC46A67A825 ,  2019-08-05T15:06:05.178+0500 , http-nio-8197-exec-8 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = 6E7EE3FAA2E98CCA1E708CC46A67A825 ,  2019-08-05T15:06:05.180+0500 , http-nio-8197-exec-8 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = 4A43CEA64336B29412D01EE8F5EF1633 ,  2019-08-05T15:06:05.190+0500 , http-nio-8197-exec-9 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = 4A43CEA64336B29412D01EE8F5EF1633 ,  2019-08-05T15:06:05.192+0500 , http-nio-8197-exec-9 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = 6C12589EE583FCCAFD7D480EF32C8643 ,  2019-08-05T15:06:05.203+0500 , http-nio-8197-exec-5 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = 6C12589EE583FCCAFD7D480EF32C8643 ,  2019-08-05T15:06:05.205+0500 , http-nio-8197-exec-5 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = 9BAA91C63E92DA4B57382B4D0532993F ,  2019-08-05T15:06:05.217+0500 , http-nio-8197-exec-1 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = 9BAA91C63E92DA4B57382B4D0532993F ,  2019-08-05T15:06:05.219+0500 , http-nio-8197-exec-1 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = 8F8B9248AEAE08334AD1BBC4501B379F ,  2019-08-05T15:06:05.230+0500 , http-nio-8197-exec-3 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = 8F8B9248AEAE08334AD1BBC4501B379F ,  2019-08-05T15:06:05.233+0500 , http-nio-8197-exec-3 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = 3AD0E40DC44180FA8CFA3880161B3420 ,  2019-08-05T15:06:05.245+0500 , http-nio-8197-exec-7 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = 3AD0E40DC44180FA8CFA3880161B3420 ,  2019-08-05T15:06:05.248+0500 , http-nio-8197-exec-7 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = AB83A3E72490C3313EB99EE89DC48B0B ,  2019-08-05T15:06:05.261+0500 , http-nio-8197-exec-4 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = AB83A3E72490C3313EB99EE89DC48B0B ,  2019-08-05T15:06:05.263+0500 , http-nio-8197-exec-4 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = 4690A964AC4E73284182DBBE13CF5075 ,  2019-08-05T15:06:05.273+0500 , http-nio-8197-exec-2 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = 4690A964AC4E73284182DBBE13CF5075 ,  2019-08-05T15:06:05.276+0500 , http-nio-8197-exec-2 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = 8442BF35C03275091EC5A338D95D713E ,  2019-08-05T15:06:05.286+0500 , http-nio-8197-exec-10 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = 8442BF35C03275091EC5A338D95D713E ,  2019-08-05T15:06:05.289+0500 , http-nio-8197-exec-10 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = 5BB39D8764ADB4CCBCE32F1202282D99 ,  2019-08-05T15:06:05.301+0500 , http-nio-8197-exec-6 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = 5BB39D8764ADB4CCBCE32F1202282D99 ,  2019-08-05T15:06:05.304+0500 , http-nio-8197-exec-6 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = 68742F6C9536D507C992D14B9F7B3205 ,  2019-08-05T15:06:05.314+0500 , http-nio-8197-exec-8 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = 68742F6C9536D507C992D14B9F7B3205 ,  2019-08-05T15:06:05.316+0500 , http-nio-8197-exec-8 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = F6A6A7E8FEAC70E090EFCB8265CCB183 ,  2019-08-05T15:06:05.326+0500 , http-nio-8197-exec-9 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = F6A6A7E8FEAC70E090EFCB8265CCB183 ,  2019-08-05T15:06:05.329+0500 , http-nio-8197-exec-9 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = A44DBD8692BF1FB23E7D99651A7FAF96 ,  2019-08-05T15:06:05.341+0500 , http-nio-8197-exec-5 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = A44DBD8692BF1FB23E7D99651A7FAF96 ,  2019-08-05T15:06:05.345+0500 , http-nio-8197-exec-5 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = 84408B33F2F42EE6254F6AA57D5338DB ,  2019-08-05T15:06:05.358+0500 , http-nio-8197-exec-1 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = 84408B33F2F42EE6254F6AA57D5338DB ,  2019-08-05T15:06:05.361+0500 , http-nio-8197-exec-1 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = E0BB0E66C377C901F43E42B794776724 ,  2019-08-05T15:06:05.373+0500 , http-nio-8197-exec-3 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = E0BB0E66C377C901F43E42B794776724 ,  2019-08-05T15:06:05.375+0500 , http-nio-8197-exec-3 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = 65332FFC894CED5F8DA126C5F0CDF229 ,  2019-08-05T15:06:05.386+0500 , http-nio-8197-exec-7 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = 65332FFC894CED5F8DA126C5F0CDF229 ,  2019-08-05T15:06:05.390+0500 , http-nio-8197-exec-7 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = CE65E75F062B9C3DC982824CC6D0F218 ,  2019-08-05T15:06:05.401+0500 , http-nio-8197-exec-4 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = CE65E75F062B9C3DC982824CC6D0F218 ,  2019-08-05T15:06:05.404+0500 , http-nio-8197-exec-4 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = CDCB98DB637174FE0D543500B9F439AD ,  2019-08-05T15:06:05.420+0500 , http-nio-8197-exec-2 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = CDCB98DB637174FE0D543500B9F439AD ,  2019-08-05T15:06:05.430+0500 , http-nio-8197-exec-2 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = 6F27B2C3F06C45825BC4C62A854E60A3 ,  2019-08-05T15:06:05.442+0500 , http-nio-8197-exec-10 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = 6F27B2C3F06C45825BC4C62A854E60A3 ,  2019-08-05T15:06:05.445+0500 , http-nio-8197-exec-10 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = A092AB77FAC7F37F04C28C761C51D7AD ,  2019-08-05T15:06:05.457+0500 , http-nio-8197-exec-6 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = A092AB77FAC7F37F04C28C761C51D7AD ,  2019-08-05T15:06:05.460+0500 , http-nio-8197-exec-6 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = 1A58A4D673D47D6DFAD56FF1A7F0E54E ,  2019-08-05T15:06:05.470+0500 , http-nio-8197-exec-8 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = 1A58A4D673D47D6DFAD56FF1A7F0E54E ,  2019-08-05T15:06:05.473+0500 , http-nio-8197-exec-8 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = 877ECA9B07C59AB318E657AE8B2ACCA3 ,  2019-08-05T15:06:05.482+0500 , http-nio-8197-exec-9 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = 877ECA9B07C59AB318E657AE8B2ACCA3 ,  2019-08-05T15:06:05.485+0500 , http-nio-8197-exec-9 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = 96A461C7DC42B334DE15076AC1953D67 ,  2019-08-05T15:06:05.496+0500 , http-nio-8197-exec-5 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = 96A461C7DC42B334DE15076AC1953D67 ,  2019-08-05T15:06:05.499+0500 , http-nio-8197-exec-5 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = 93A0711A28931E4D977D34C7F5865088 ,  2019-08-05T15:06:05.510+0500 , http-nio-8197-exec-1 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = 93A0711A28931E4D977D34C7F5865088 ,  2019-08-05T15:06:05.513+0500 , http-nio-8197-exec-1 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = 641835AD8E3A175D5EB56DBA093D1BB7 ,  2019-08-05T15:06:05.521+0500 , http-nio-8197-exec-3 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = 641835AD8E3A175D5EB56DBA093D1BB7 ,  2019-08-05T15:06:05.523+0500 , http-nio-8197-exec-3 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = FF2741BA911D29201B32A7E565B42D96 ,  2019-08-05T15:06:05.533+0500 , http-nio-8197-exec-7 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = FF2741BA911D29201B32A7E565B42D96 ,  2019-08-05T15:06:05.538+0500 , http-nio-8197-exec-7 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = B374EA948A8D7299F3F317258CCE5888 ,  2019-08-05T15:06:05.547+0500 , http-nio-8197-exec-4 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = B374EA948A8D7299F3F317258CCE5888 ,  2019-08-05T15:06:05.550+0500 , http-nio-8197-exec-4 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = 70106B4E7D41476529E618AE20855C81 ,  2019-08-05T15:06:05.560+0500 , http-nio-8197-exec-2 , com.sharklabs.inspections.api.InspectionController.getInspectionTemplatesByAsset , INFO ,  Request received in controller to get inspection templates by asset uuid. Asset UUID: 08a65ac1-62a7-4d5a-97b6-dc20bcdab982
user = john.carnell, sessionId = 70106B4E7D41476529E618AE20855C81 ,  2019-08-05T15:06:05.563+0500 , http-nio-8197-exec-2 , com.sharklabs.inspections.api.InspectionService.getInspectionTemplatesByAsset , INFO ,  Inspection templates of asset got successfully
user = john.carnell, sessionId = 065B3F31838FEC532C1CD96E56F65A9B ,  2019-08-05T15:07:29.374+0500 , http-nio-8197-exec-7 , com.sharklabs.inspections.api.InspectionController.getIssuesCount , INFO ,  Request received in controller to get count of issues of assets.
user = john.carnell, sessionId = 065B3F31838FEC532C1CD96E56F65A9B ,  2019-08-05T15:07:29.387+0500 , http-nio-8197-exec-7 , com.sharklabs.inspections.api.InspectionService.getIssuesCount , INFO ,  Issue Count got successfully.
user = john.carnell, sessionId = 051C19FDB0C008BAF09332AB626F0CB3 ,  2019-08-05T15:07:29.474+0500 , http-nio-8197-exec-4 , com.sharklabs.inspections.api.InspectionController.getIssuesCount , INFO ,  Request received in controller to get count of issues of assets.
user = john.carnell, sessionId = 051C19FDB0C008BAF09332AB626F0CB3 ,  2019-08-05T15:07:29.484+0500 , http-nio-8197-exec-4 , com.sharklabs.inspections.api.InspectionService.getIssuesCount , INFO ,  Issue Count got successfully.
user = john.carnell, sessionId = 93FE8E87CBE90C7FEE322659BA3AD42C ,  2019-08-05T15:08:24.081+0500 , http-nio-8197-exec-10 , com.sharklabs.inspections.api.InspectionController.getIssuesCount , INFO ,  Request received in controller to get count of issues of assets.
user = john.carnell, sessionId = 93FE8E87CBE90C7FEE322659BA3AD42C ,  2019-08-05T15:08:24.113+0500 , http-nio-8197-exec-10 , com.sharklabs.inspections.api.InspectionService.getIssuesCount , INFO ,  Issue Count got successfully.
user = john.carnell, sessionId = 6CC6668CA1B71FCAEA9A150F3E5870F7 ,  2019-08-05T15:08:24.300+0500 , http-nio-8197-exec-8 , com.sharklabs.inspections.api.InspectionController.getIssuesCount , INFO ,  Request received in controller to get count of issues of assets.
user = john.carnell, sessionId = 6CC6668CA1B71FCAEA9A150F3E5870F7 ,  2019-08-05T15:08:24.332+0500 , http-nio-8197-exec-8 , com.sharklabs.inspections.api.InspectionService.getIssuesCount , INFO ,  Issue Count got successfully.
,  ,  2019-08-05T16:48:19.557+0500 , main , com.sharklabs.inspections.InspectionsApplication.main , INFO ,  ******* Inspection Service has started *********
,  ,  2019-08-09T09:31:39.479+0500 , main , com.sharklabs.inspections.InspectionsApplication.main , INFO ,  ******* Inspection Service has started *********
user = john.carnell, sessionId = 57AF05A654D290B2B6573711BC67CCF0 ,  2019-08-09T09:40:09.767+0500 , http-nio-8197-exec-2 , com.sharklabs.inspections.api.InspectionController.getPaginatedInspectionReports , INFO ,  Request received in controller to get page of inspection reports
user = john.carnell, sessionId = 57AF05A654D290B2B6573711BC67CCF0 ,  2019-08-09T09:40:10.007+0500 , http-nio-8197-exec-2 , com.sharklabs.inspections.api.InspectionService.getPaginatedInspectionReports , INFO ,  Page of inspection report got successfully. Returning it to controller
user = john.carnell, sessionId = E108F8D706CB0C40E5BEE31E5CD492C8 ,  2019-08-09T09:40:12.229+0500 , http-nio-8197-exec-4 , com.sharklabs.inspections.api.InspectionController.getPaginatedIssue , INFO ,  Request received in controller to get page of issues
user = john.carnell, sessionId = E108F8D706CB0C40E5BEE31E5CD492C8 ,  2019-08-09T09:40:12.303+0500 , http-nio-8197-exec-4 , com.sharklabs.inspections.api.InspectionService.getPaginatedIssues , INFO ,  Page of issues got successfully. Returning it to controller
user = john.carnell, sessionId = E41A32A86C1CD16236B3D8C64E9AA21E ,  2019-08-09T09:40:16.681+0500 , http-nio-8197-exec-6 , com.sharklabs.inspections.api.InspectionController.getPaginatedServiceRequestsByTenant , INFO ,  Request received in controller to get page of service requests
user = john.carnell, sessionId = E41A32A86C1CD16236B3D8C64E9AA21E ,  2019-08-09T09:40:16.690+0500 , http-nio-8197-exec-6 , com.sharklabs.inspections.api.InspectionService.getPaginatedServiceRequestsByTenant , INFO ,  service requests got successfully. Returning to controller
user = john.carnell, sessionId = 22B12655E655EA24DC9EA036F924F6E5 ,  2019-08-09T09:40:19.610+0500 , http-nio-8197-exec-8 , com.sharklabs.inspections.api.InspectionController.getIssuesCount , INFO ,  Request received in controller to get count of issues of assets.
user = john.carnell, sessionId = 22B12655E655EA24DC9EA036F924F6E5 ,  2019-08-09T09:40:19.629+0500 , http-nio-8197-exec-8 , com.sharklabs.inspections.api.InspectionService.getIssuesCount , INFO ,  Issue Count got successfully.
user = john.carnell, sessionId = ABB14C1ED98A86E1F26D02D9DD4F1CB9 ,  2019-08-09T09:40:19.760+0500 , http-nio-8197-exec-9 , com.sharklabs.inspections.api.InspectionController.getIssuesCount , INFO ,  Request received in controller to get count of issues of assets.
user = john.carnell, sessionId = ABB14C1ED98A86E1F26D02D9DD4F1CB9 ,  2019-08-09T09:40:19.776+0500 , http-nio-8197-exec-9 , com.sharklabs.inspections.api.InspectionService.getIssuesCount , INFO ,  Issue Count got successfully.
user = john.carnell, sessionId = 461E64E2FE96FC9E5BDEBBB6A232D60F ,  2019-08-09T09:45:59.460+0500 , http-nio-8197-exec-2 , com.sharklabs.inspections.api.InspectionController.getPaginatedInspectionReports , INFO ,  Request received in controller to get page of inspection reports
user = john.carnell, sessionId = 461E64E2FE96FC9E5BDEBBB6A232D60F ,  2019-08-09T09:45:59.492+0500 , http-nio-8197-exec-2 , com.sharklabs.inspections.api.InspectionService.getPaginatedInspectionReports , INFO ,  Page of inspection report got successfully. Returning it to controller
user = john.carnell, sessionId = 972F85C44EF758B331E9086729B9C5B9 ,  2019-08-09T09:47:54.989+0500 , http-nio-8197-exec-5 , com.sharklabs.inspections.api.InspectionController.getPaginatedInspectionReports , INFO ,  Request received in controller to get page of inspection reports
user = john.carnell, sessionId = 972F85C44EF758B331E9086729B9C5B9 ,  2019-08-09T09:47:55.020+0500 , http-nio-8197-exec-5 , com.sharklabs.inspections.api.InspectionService.getPaginatedInspectionReports , INFO ,  Page of inspection report got successfully. Returning it to controller
user = john.carnell, sessionId = D3A2476FC8894E8A614662D938BA5EBD ,  2019-08-09T09:48:03.040+0500 , http-nio-8197-exec-7 , com.sharklabs.inspections.api.InspectionController.getPaginatedIssue , INFO ,  Request received in controller to get page of issues
user = john.carnell, sessionId = D3A2476FC8894E8A614662D938BA5EBD ,  2019-08-09T09:48:03.083+0500 , http-nio-8197-exec-7 , com.sharklabs.inspections.api.InspectionService.getPaginatedIssues , INFO ,  Page of issues got successfully. Returning it to controller
user = john.carnell, sessionId = 9838CD43860E6157630A05FC25C3B782 ,  2019-08-09T09:48:35.657+0500 , http-nio-8197-exec-9 , com.sharklabs.inspections.api.InspectionController.getIssuesCount , INFO ,  Request received in controller to get count of issues of assets.
user = john.carnell, sessionId = 9838CD43860E6157630A05FC25C3B782 ,  2019-08-09T09:48:35.671+0500 , http-nio-8197-exec-9 , com.sharklabs.inspections.api.InspectionService.getIssuesCount , INFO ,  Issue Count got successfully.
user = john.carnell, sessionId = ACB9A3594C4CB6D5C12793EFFF485482 ,  2019-08-09T09:48:35.762+0500 , http-nio-8197-exec-10 , com.sharklabs.inspections.api.InspectionController.getIssuesCount , INFO ,  Request received in controller to get count of issues of assets.
user = john.carnell, sessionId = ACB9A3594C4CB6D5C12793EFFF485482 ,  2019-08-09T09:48:35.776+0500 , http-nio-8197-exec-10 , com.sharklabs.inspections.api.InspectionService.getIssuesCount , INFO ,  Issue Count got successfully.
user = john.carnell, sessionId = B83872B982F6392EF780E48A6F0E9C9D ,  2019-08-09T09:49:20.103+0500 , http-nio-8197-exec-2 , com.sharklabs.inspections.api.InspectionController.getPaginatedInspectionReports , INFO ,  Request received in controller to get page of inspection reports
user = john.carnell, sessionId = B83872B982F6392EF780E48A6F0E9C9D ,  2019-08-09T09:49:20.130+0500 , http-nio-8197-exec-2 , com.sharklabs.inspections.api.InspectionService.getPaginatedInspectionReports , INFO ,  Page of inspection report got successfully. Returning it to controller
user = john.carnell, sessionId = BA07A4BAEA23474003D1C60DCA7F4DCE ,  2019-08-09T14:37:16.402+0500 , http-nio-8197-exec-5 , com.sharklabs.inspections.api.InspectionController.getIssuesCount , INFO ,  Request received in controller to get count of issues of assets.
user = john.carnell, sessionId = BA07A4BAEA23474003D1C60DCA7F4DCE ,  2019-08-09T14:37:16.417+0500 , http-nio-8197-exec-5 , com.sharklabs.inspections.api.InspectionService.getIssuesCount , INFO ,  Issue Count got successfully.
user = john.carnell, sessionId = DFD463E4425636077E4F3BA4C0C93CFF ,  2019-08-09T14:37:16.516+0500 , http-nio-8197-exec-6 , com.sharklabs.inspections.api.InspectionController.getIssuesCount , INFO ,  Request received in controller to get count of issues of assets.
user = john.carnell, sessionId = DFD463E4425636077E4F3BA4C0C93CFF ,  2019-08-09T14:37:16.530+0500 , http-nio-8197-exec-6 , com.sharklabs.inspections.api.InspectionService.getIssuesCount , INFO ,  Issue Count got successfully.
user = john.carnell, sessionId = D7AA37ADF5C30BD5E3C2C0BA94DE64EC ,  2019-08-09T14:37:20.863+0500 , http-nio-8197-exec-8 , com.sharklabs.inspections.api.InspectionController.getPaginatedServiceRequestsByTenant , INFO ,  Request received in controller to get page of service requests
user = john.carnell, sessionId = D7AA37ADF5C30BD5E3C2C0BA94DE64EC ,  2019-08-09T14:37:20.866+0500 , http-nio-8197-exec-8 , com.sharklabs.inspections.api.InspectionService.getPaginatedServiceRequestsByTenant , INFO ,  service requests got successfully. Returning to controller
